timestep,t,sor_iters,residual
1,0.050000,1,3.712403e-05
2,0.250000,2,8.995008e-05
3,0.375000,6,9.306841e-05
4,0.500000,7,9.977697e-05
5,0.625000,10,9.865426e-05
6,0.750000,10,9.960447e-05
7,0.875000,12,9.955140e-05
8,1.000000,13,9.935832e-05
9,1.125000,12,9.988777e-05
10,1.250000,13,9.963258e-05
11,1.375000,11,9.951105e-05
12,1.500000,9,9.992758e-05
13,1.625000,9,9.998925e-05
14,1.750000,9,9.962348e-05
15,1.875000,8,9.953920e-05
16,2.000000,7,9.994237e-05
17,2.125000,7,9.969827e-05
18,2.250000,6,9.923579e-05
19,2.375000,5,9.879027e-05
20,2.500000,4,9.904761e-05
21,2.625000,4,9.821746e-05
22,2.750000,3,9.936672e-05
23,2.875000,4,9.650104e-05
24,3.000000,3,9.638971e-05
25,3.125000,3,9.676511e-05
26,3.250000,3,9.732681e-05
27,3.375000,3,9.845311e-05
28,3.500000,4,9.620938e-05
29,3.625000,3,9.942481e-05
30,3.750000,4,9.982888e-05
31,3.875000,5,9.763048e-05
32,4.000000,4,9.933936e-05
33,4.125000,5,9.940282e-05
34,4.250000,5,9.863188e-05
35,4.375000,5,9.912822e-05
36,4.500000,5,9.963161e-05
37,4.625000,6,9.622052e-05
38,4.750000,5,9.566617e-05
39,4.875000,5,9.588817e-05
40,5.000000,5,9.602708e-05
41,5.125000,5,9.641431e-05
42,5.250000,5,9.730288e-05
43,5.375000,5,9.899118e-05
44,5.500000,6,9.273727e-05
45,5.625000,5,9.630469e-05
46,5.750000,5,9.932772e-05
47,5.875000,6,9.340131e-05
48,6.000000,5,9.944360e-05
49,6.125000,6,9.247304e-05
50,6.250000,5,9.911530e-05
51,6.375000,6,9.185969e-05
52,6.500000,5,9.914162e-05
53,6.625000,6,9.157098e-05
54,6.750000,5,9.967091e-05
55,6.875000,6,9.228609e-05
56,7.000000,6,8.966191e-05
57,7.125000,5,9.815818e-05
58,7.250000,6,9.050319e-05
59,7.375000,5,9.901573e-05
60,7.500000,6,8.991783e-05
61,7.625000,5,9.745382e-05
62,7.750000,5,9.976431e-05
63,7.875000,6,9.157354e-05
64,8.000000,5,9.819498e-05
65,8.125000,5,9.854850e-05
66,8.250000,6,8.779799e-05
67,8.375000,5,9.065905e-05
68,8.500000,4,9.879993e-05
69,8.625000,5,8.626852e-05
70,8.750000,4,9.703454e-05
71,8.875000,4,9.440674e-05
72,9.000000,4,9.963916e-05
73,9.125000,5,8.995713e-05
74,9.250000,5,8.892756e-05
75,9.375000,5,8.587676e-05
76,9.500000,4,9.797696e-05
77,9.625000,4,9.946698e-05
78,9.750000,5,8.652642e-05
79,9.875000,4,9.786988e-05
80,10.000000,4,9.474365e-05
81,10.125000,4,9.314763e-05
82,10.250000,4,9.581155e-05
83,10.375000,5,8.854575e-05
84,10.500000,5,9.223578e-05
85,10.625000,5,9.401655e-05
86,10.750000,5,9.795941e-05
87,10.875000,6,8.784784e-05
88,11.000000,5,9.813547e-05
89,11.125000,6,8.632871e-05
90,11.250000,5,9.827434e-05
91,11.375000,6,8.529643e-05
92,11.500000,5,9.601532e-05
93,11.625000,5,9.594976e-05
94,11.750000,6,8.454454e-05
95,11.875000,5,9.233000e-05
96,12.000000,5,9.061925e-05
97,12.125000,5,9.299533e-05
98,12.250000,5,9.391666e-05
99,12.375000,5,9.580780e-05
100,12.500000,5,9.765511e-05
101,12.625000,5,9.941594e-05
102,12.750000,6,8.476644e-05
103,12.875000,5,9.087823e-05
104,13.000000,5,8.484020e-05
105,13.125000,4,9.687628e-05
106,13.250000,4,9.829654e-05
107,13.375000,5,8.872284e-05
108,13.500000,5,8.976675e-05
109,13.625000,5,8.863065e-05
110,13.750000,5,8.978167e-05
111,13.875000,5,9.062669e-05
112,14.000000,5,9.066912e-05
113,14.125000,5,8.851267e-05
114,14.250000,4,9.770618e-05
115,14.375000,5,8.626923e-05
116,14.500000,4,9.849953e-05
117,14.625000,4,9.891377e-05
118,14.750000,5,9.487529e-05
119,14.875000,5,9.854075e-05
