timestep,t,sor_iters,residual
1,0.050000,29,6.927204e-01
2,0.008313,31,9.758991e-01
3,0.014157,24,2.806024e-01
4,0.019157,25,2.730891e-01
5,0.024157,23,1.991372e-01
6,0.029157,20,9.675362e-02
7,0.034157,18,5.305096e-02
8,0.039157,16,3.319950e-02
9,0.044157,14,2.113665e-02
10,0.049157,11,1.341915e-02
11,0.054157,9,8.569482e-03
12,0.059157,7,5.510136e-03
13,0.064157,3,3.129601e-03
14,0.069157,2,1.960403e-03
15,0.074157,2,1.214269e-03
16,0.079157,1,9.195810e-04
17,0.084157,1,9.405733e-04
18,0.089157,1,8.973778e-04
19,0.094157,1,9.408830e-04
20,0.099157,1,9.444979e-04
21,0.104157,1,9.540895e-04
22,0.109157,1,9.626964e-04
23,0.114157,1,9.138796e-04
24,0.119157,1,9.641323e-04
25,0.124157,1,9.184910e-04
26,0.129157,1,9.674527e-04
27,0.134157,1,9.603494e-04
28,0.139157,1,9.177111e-04
29,0.144157,1,9.381922e-04
30,0.149157,1,9.955578e-04
31,0.154157,1,9.374394e-04
32,0.159157,1,9.954102e-04
33,0.164157,1,9.139701e-04
34,0.169157,1,9.563146e-04
35,0.174157,1,9.548124e-04
36,0.179157,1,9.565002e-04
37,0.184157,1,9.685069e-04
38,0.189157,1,9.657511e-04
39,0.194157,1,9.361362e-04
40,0.199157,1,9.546815e-04
41,0.204157,1,9.557825e-04
42,0.209157,1,9.590980e-04
43,0.214157,1,9.389497e-04
44,0.219157,1,9.705802e-04
45,0.224157,1,9.156352e-04
46,0.229157,1,9.640706e-04
47,0.234157,1,9.674959e-04
48,0.239157,1,9.672968e-04
49,0.244157,1,9.687052e-04
50,0.249157,1,9.573418e-04
51,0.254157,1,9.423380e-04
52,0.259157,1,9.579182e-04
53,0.264157,1,9.671114e-04
54,0.269157,1,9.569893e-04
55,0.274157,1,9.982893e-04
56,0.279157,1,9.736717e-04
57,0.284157,1,9.696835e-04
58,0.289157,1,9.564517e-04
59,0.294157,1,9.182280e-04
60,0.299157,1,9.417859e-04
61,0.304157,1,9.408835e-04
62,0.309157,1,9.560984e-04
63,0.314157,1,9.358219e-04
64,0.319157,1,9.118509e-04
65,0.324157,1,9.116703e-04
66,0.329157,1,9.307057e-04
67,0.334157,1,9.372567e-04
68,0.339157,1,9.308478e-04
69,0.344157,1,9.313574e-04
70,0.349157,1,9.189407e-04
71,0.354157,1,9.310314e-04
72,0.359157,1,9.194587e-04
73,0.364157,1,9.201129e-04
74,0.369157,1,9.976557e-04
75,0.374157,1,9.715574e-04
76,0.379157,1,9.406562e-04
77,0.384157,1,9.261370e-04
78,0.389157,1,9.707260e-04
79,0.394157,1,9.540640e-04
80,0.399157,1,9.558681e-04
81,0.404157,1,9.347876e-04
82,0.409157,1,9.281626e-04
83,0.414157,1,9.565606e-04
84,0.419157,1,9.674383e-04
85,0.424157,1,9.343081e-04
86,0.429157,1,9.541792e-04
87,0.434157,1,9.836683e-04
88,0.439157,1,9.388376e-04
89,0.444157,1,9.590952e-04
90,0.449157,1,9.314574e-04
91,0.454157,1,9.433343e-04
92,0.459157,1,9.590360e-04
93,0.464157,1,9.368380e-04
94,0.469157,1,9.404853e-04
95,0.474157,1,9.303059e-04
96,0.479157,1,9.420210e-04
97,0.484157,1,9.317964e-04
98,0.489157,1,9.272320e-04
99,0.494157,1,9.972530e-04
100,0.499157,1,9.401380e-04
101,0.504157,1,9.753043e-04
102,0.509157,1,9.294086e-04
103,0.514157,1,9.756969e-04
104,0.519157,1,9.345251e-04
105,0.524157,1,9.525829e-04
106,0.529157,1,9.638560e-04
107,0.534157,1,9.523676e-04
108,0.539157,1,9.414662e-04
109,0.544157,1,9.989652e-04
110,0.549157,1,9.337693e-04
111,0.554157,1,9.730185e-04
112,0.559157,1,9.424685e-04
113,0.564157,1,9.867414e-04
114,0.569157,1,9.378183e-04
115,0.574157,1,9.924671e-04
