timestep,t,sor_iters,residual
1,0.050000,8,1.053462e-03
2,0.039839,1,9.332399e-06
3,0.059759,1,9.599294e-06
4,0.079679,1,9.042947e-06
5,0.099598,1,9.003794e-06
6,0.119518,1,9.520842e-06
7,0.139438,1,9.119698e-06
8,0.159357,1,8.500003e-06
9,0.179277,1,8.430136e-06
10,0.199197,1,9.063060e-06
11,0.219117,1,9.401985e-06
12,0.239036,1,9.718382e-06
13,0.258956,1,6.736360e-06
14,0.278876,0,8.267483e-06
15,0.298795,1,6.482307e-06
16,0.318715,0,7.341875e-06
17,0.338635,1,8.191596e-06
18,0.358554,1,7.157222e-06
19,0.378474,1,7.677783e-06
20,0.398394,1,7.833334e-06
21,0.418313,1,8.462119e-06
22,0.438233,1,8.526349e-06
23,0.458153,1,8.892751e-06
24,0.478072,1,8.839687e-06
25,0.497992,1,8.870955e-06
26,0.517912,1,8.657485e-06
27,0.537831,1,8.445721e-06
28,0.557751,1,8.258715e-06
29,0.577671,1,8.018107e-06
30,0.597591,1,7.988777e-06
31,0.617510,1,7.812204e-06
32,0.637430,1,7.918902e-06
33,0.657350,1,7.794357e-06
34,0.677269,1,7.960570e-06
35,0.697189,1,7.870633e-06
36,0.717109,1,8.028137e-06
37,0.737028,1,7.952802e-06
38,0.756948,1,8.045066e-06
39,0.776868,1,7.952349e-06
40,0.796787,1,7.942403e-06
41,0.816707,1,7.809840e-06
42,0.836627,1,7.698627e-06
43,0.856546,1,7.531702e-06
44,0.876466,1,7.356741e-06
45,0.896386,1,7.180978e-06
46,0.916305,1,6.990501e-06
47,0.936225,1,6.828697e-06
48,0.956145,1,6.653609e-06
49,0.976065,1,6.509343e-06
50,0.995984,0,9.914840e-06
51,1.015904,1,6.861762e-06
52,1.035824,1,6.706295e-06
53,1.055743,0,9.825068e-06
54,1.075663,1,6.915707e-06
55,1.095583,1,6.766028e-06
56,1.115502,0,9.873318e-06
57,1.135422,1,6.847133e-06
58,1.155342,1,6.602952e-06
59,1.175261,0,9.621622e-06
60,1.195181,1,6.601269e-06
61,1.215101,1,6.129198e-06
62,1.235020,0,9.023933e-06
63,1.254940,1,6.123480e-06
64,1.274860,0,9.331433e-06
65,1.294779,1,6.625650e-06
66,1.314699,1,5.572429e-06
67,1.334619,0,8.090583e-06
68,1.354539,1,5.577409e-06
69,1.374458,0,8.526595e-06
70,1.394378,1,6.128009e-06
