timestep,t,sor_iters,residual
1,0.050000,38,6.926888e-01
2,0.008313,43,9.760156e-01
3,0.014157,29,2.805155e-01
4,0.019157,29,2.730942e-01
5,0.024157,26,1.991266e-01
6,0.029157,23,9.671160e-02
7,0.034157,20,5.301710e-02
8,0.039157,18,3.324349e-02
9,0.044157,15,2.114715e-02
10,0.049157,12,1.335771e-02
11,0.054157,10,8.535951e-03
12,0.059157,6,5.194346e-03
13,0.064157,8,3.646180e-03
14,0.069157,5,2.456895e-03
15,0.074157,2,1.217409e-03
16,0.079157,1,9.801652e-04
17,0.084157,1,9.969486e-04
18,0.089157,1,9.235471e-04
19,0.094157,2,9.655312e-04
20,0.099157,2,9.320456e-04
21,0.104157,1,9.752916e-04
22,0.109157,2,9.795308e-04
23,0.114157,1,9.955081e-04
24,0.119157,2,9.992580e-04
25,0.124157,2,9.567789e-04
26,0.129157,2,9.550809e-04
27,0.134157,1,9.973370e-04
28,0.139157,1,9.573608e-04
29,0.144157,1,9.814088e-04
30,0.149157,1,9.803753e-04
31,0.154157,2,9.585391e-04
32,0.159157,1,9.977213e-04
33,0.164157,2,9.818355e-04
34,0.169157,1,9.954435e-04
35,0.174157,2,9.680034e-04
36,0.179157,1,9.984799e-04
37,0.184157,1,9.606422e-04
38,0.189157,1,9.841020e-04
39,0.194157,2,9.682155e-04
40,0.199157,1,9.906413e-04
41,0.204157,1,9.869780e-04
42,0.209157,1,9.849607e-04
43,0.214157,2,9.618881e-04
44,0.219157,2,9.576954e-04
45,0.224157,1,9.898714e-04
46,0.229157,1,9.952816e-04
47,0.234157,2,9.642719e-04
48,0.239157,1,9.818301e-04
49,0.244157,1,9.875656e-04
50,0.249157,2,9.596207e-04
51,0.254157,2,9.666659e-04
52,0.259157,1,9.993675e-04
53,0.264157,1,9.971877e-04
54,0.269157,1,9.920693e-04
55,0.274157,2,9.699967e-04
56,0.279157,1,9.729532e-04
57,0.284157,1,9.669665e-04
58,0.289157,2,9.673198e-04
59,0.294157,2,9.645641e-04
60,0.299157,1,9.666164e-04
61,0.304157,1,9.968985e-04
62,0.309157,2,9.653200e-04
63,0.314157,2,9.635773e-04
64,0.319157,1,9.403105e-04
65,0.324157,1,9.744411e-04
66,0.329157,1,9.828054e-04
67,0.334157,1,9.707118e-04
68,0.339157,1,9.995331e-04
69,0.344157,2,9.287464e-04
70,0.349157,2,9.733173e-04
71,0.354157,2,9.656108e-04
72,0.359157,1,9.947369e-04
73,0.364157,1,9.969625e-04
74,0.369157,1,9.763691e-04
75,0.374157,2,9.622430e-04
76,0.379157,1,9.900746e-04
77,0.384157,2,9.604981e-04
78,0.389157,2,9.539155e-04
79,0.394157,1,9.093784e-04
80,0.399157,2,9.475751e-04
81,0.404157,2,9.428329e-04
82,0.409157,2,9.786142e-04
83,0.414157,1,9.995232e-04
84,0.419157,1,9.546389e-04
85,0.424157,2,9.887445e-04
86,0.429157,1,9.541028e-04
87,0.434157,1,9.902994e-04
88,0.439157,2,9.266428e-04
89,0.444157,1,9.678160e-04
90,0.449157,1,9.846070e-04
91,0.454157,2,9.478498e-04
92,0.459157,1,9.384969e-04
93,0.464157,1,9.983350e-04
94,0.469157,1,9.957230e-04
95,0.474157,1,9.911806e-04
96,0.479157,1,9.829660e-04
97,0.484157,2,9.239702e-04
98,0.489157,2,9.536201e-04
99,0.494157,2,9.635537e-04
100,0.499157,1,9.829198e-04
101,0.504157,1,9.642283e-04
102,0.509157,1,9.835644e-04
103,0.514157,2,9.254475e-04
104,0.519157,1,9.592145e-04
105,0.524157,1,9.482310e-04
106,0.529157,1,9.975798e-04
107,0.534157,1,9.884192e-04
108,0.539157,1,9.660662e-04
109,0.544157,1,9.998848e-04
110,0.549157,1,9.258761e-04
111,0.554157,2,9.579296e-04
112,0.559157,1,9.499895e-04
113,0.564157,2,9.272700e-04
114,0.569157,1,9.903520e-04
115,0.574157,1,9.517580e-04
116,0.579157,1,9.542944e-04
117,0.584157,1,9.872144e-04
118,0.589157,2,9.478225e-04
119,0.594157,2,9.912815e-04
120,0.599157,2,9.681432e-04
121,0.604157,1,9.983392e-04
122,0.609157,1,9.922393e-04
123,0.614157,1,9.994422e-04
124,0.619157,1,9.803296e-04
125,0.624157,1,9.694654e-04
126,0.629157,1,9.806193e-04
127,0.634157,2,8.980372e-04
128,0.639157,1,9.996586e-04
129,0.644157,1,9.542927e-04
130,0.649157,1,9.426041e-04
131,0.654157,1,9.889287e-04
132,0.659157,1,9.566314e-04
133,0.664157,1,9.912465e-04
134,0.669157,2,9.835506e-04
135,0.674157,1,9.530698e-04
136,0.679157,1,9.914984e-04
137,0.684157,1,9.859016e-04
138,0.689157,1,9.919962e-04
139,0.694157,1,9.949975e-04
140,0.699157,1,9.489725e-04
141,0.704157,1,9.880071e-04
142,0.709157,1,9.608820e-04
143,0.714157,2,9.776166e-04
144,0.719157,1,9.902797e-04
145,0.724157,2,9.743359e-04
146,0.729157,1,9.983912e-04
147,0.734157,1,9.515762e-04
148,0.739157,1,9.734672e-04
149,0.744157,1,9.923950e-04
150,0.749157,1,9.955576e-04
151,0.754157,1,9.962255e-04
152,0.759157,1,9.932104e-04
153,0.764157,1,9.845127e-04
154,0.769157,1,9.914540e-04
155,0.774157,1,9.932209e-04
156,0.779157,1,9.841957e-04
157,0.784157,1,9.998761e-04
158,0.789157,1,9.293621e-04
159,0.794157,1,9.849235e-04
160,0.799157,1,9.310771e-04
161,0.804157,1,9.981371e-04
162,0.809157,1,9.955660e-04
163,0.814157,1,9.455180e-04
164,0.819157,1,9.915187e-04
165,0.824157,1,9.451086e-04
166,0.829157,1,9.934298e-04
167,0.834157,1,9.119405e-04
168,0.839157,1,9.695093e-04
169,0.844157,1,9.900329e-04
170,0.849157,1,9.482262e-04
171,0.854157,1,9.567979e-04
172,0.859157,1,9.679984e-04
173,0.864157,1,9.813641e-04
174,0.869157,1,9.617880e-04
175,0.874157,1,9.872161e-04
176,0.879157,1,9.354613e-04
177,0.884157,1,9.650572e-04
178,0.889157,1,9.688174e-04
179,0.894157,1,9.782877e-04
180,0.899157,1,9.752325e-04
181,0.904157,1,9.925542e-04
182,0.909157,1,9.406158e-04
183,0.914157,1,9.545673e-04
184,0.919157,1,9.667092e-04
185,0.924157,1,9.951861e-04
186,0.929157,1,9.947321e-04
187,0.934157,1,9.900743e-04
188,0.939157,1,9.801862e-04
189,0.944157,1,9.200289e-04
190,0.949157,1,9.532950e-04
191,0.954157,1,9.798972e-04
192,0.959157,1,9.713174e-04
193,0.964157,1,9.664354e-04
194,0.969157,1,9.639870e-04
195,0.974157,1,9.739490e-04
196,0.979157,1,9.680039e-04
197,0.984157,1,9.646435e-04
198,0.989157,1,9.661915e-04
199,0.994157,1,9.597589e-04
200,0.999157,1,9.924250e-04
201,1.004157,1,9.059762e-04
202,1.009157,1,9.593690e-04
203,1.014157,1,9.717427e-04
204,1.019157,1,9.617584e-04
205,1.024157,1,9.651574e-04
206,1.029157,1,9.608289e-04
207,1.034157,1,9.534736e-04
208,1.039157,1,9.643660e-04
209,1.044157,1,9.727082e-04
210,1.049157,1,9.541533e-04
211,1.054157,1,9.750903e-04
212,1.059157,1,9.801300e-04
213,1.064157,1,9.682431e-04
214,1.069157,1,9.576995e-04
215,1.074157,1,9.499590e-04
216,1.079157,1,9.402476e-04
217,1.084157,1,9.913087e-04
218,1.089157,1,9.625694e-04
219,1.094157,1,9.818364e-04
220,1.099157,1,9.471857e-04
221,1.104157,1,9.478028e-04
222,1.109157,1,9.544915e-04
223,1.114157,1,9.519893e-04
224,1.119157,1,9.437863e-04
225,1.124157,1,9.380422e-04
226,1.129157,1,9.974432e-04
227,1.134157,1,9.920777e-04
228,1.139157,1,9.491020e-04
229,1.144157,1,9.909313e-04
230,1.149157,1,9.470239e-04
231,1.154157,1,9.391333e-04
232,1.159157,1,9.971830e-04
233,1.164157,1,9.631452e-04
234,1.169157,1,8.916991e-04
235,1.174157,1,9.912386e-04
236,1.179157,1,9.451632e-04
237,1.184157,1,9.631606e-04
238,1.189157,1,9.936398e-04
239,1.194157,1,9.943485e-04
240,1.199157,1,8.959825e-04
241,1.204157,1,8.749518e-04
242,1.209157,1,9.896174e-04
243,1.214157,1,8.927759e-04
244,1.219157,1,9.888371e-04
245,1.224157,1,9.445516e-04
246,1.229157,1,9.442251e-04
247,1.234157,1,9.934619e-04
248,1.239157,1,9.490882e-04
249,1.244157,1,9.774920e-04
250,1.249157,1,9.845065e-04
251,1.254157,1,9.604248e-04
252,1.259157,1,9.858028e-04
253,1.264157,1,9.746475e-04
254,1.269157,1,9.762731e-04
255,1.274157,1,9.710932e-04
256,1.279157,1,9.530911e-04
257,1.284157,1,9.863340e-04
258,1.289157,1,9.502483e-04
259,1.294157,1,9.737407e-04
260,1.299157,1,9.466027e-04
261,1.304157,1,9.504060e-04
262,1.309157,1,9.653651e-04
263,1.314157,1,9.818510e-04
264,1.319157,1,9.863240e-04
265,1.324157,1,9.821029e-04
266,1.329157,1,9.577240e-04
267,1.334157,1,9.707959e-04
268,1.339157,1,9.523443e-04
269,1.344157,1,9.835797e-04
270,1.349157,1,9.880316e-04
271,1.354157,1,9.895442e-04
272,1.359157,1,9.813911e-04
273,1.364157,1,9.996513e-04
274,1.369157,1,9.968342e-04
275,1.374157,1,9.924288e-04
276,1.379157,1,9.863393e-04
277,1.384157,1,9.906454e-04
278,1.389157,1,9.311565e-04
279,1.394157,1,9.432072e-04
280,1.399157,1,9.458686e-04
281,1.404157,1,9.417657e-04
282,1.409157,1,9.364196e-04
283,1.414157,1,9.318449e-04
284,1.419157,1,9.277282e-04
285,1.424157,1,9.230840e-04
286,1.429157,1,9.990168e-04
287,1.434157,1,9.616535e-04
288,1.439157,1,9.971018e-04
289,1.444157,1,9.471111e-04
290,1.449157,1,9.668984e-04
291,1.454157,1,9.348997e-04
292,1.459157,1,8.820791e-04
293,1.464157,1,9.028176e-04
294,1.469157,1,9.799035e-04
295,1.474157,1,9.704876e-04
296,1.479157,1,9.547389e-04
297,1.484157,1,9.865132e-04
298,1.489157,1,9.466583e-04
299,1.494157,1,9.627622e-04
300,1.499157,1,9.680994e-04
301,1.504157,1,9.627878e-04
302,1.509157,1,9.549842e-04
303,1.514157,1,9.473975e-04
304,1.519157,1,9.406454e-04
305,1.524157,1,9.344626e-04
306,1.529157,1,9.286793e-04
307,1.534157,1,9.231133e-04
308,1.539157,1,9.179242e-04
309,1.544157,1,9.131387e-04
310,1.549157,1,9.086818e-04
311,1.554157,1,9.912500e-04
312,1.559157,1,9.532400e-04
313,1.564157,1,9.940298e-04
314,1.569157,1,9.416926e-04
315,1.574157,1,9.699435e-04
316,1.579157,1,9.287854e-04
317,1.584157,1,9.541559e-04
318,1.589157,1,9.522272e-04
319,1.594157,1,9.499015e-04
320,1.599157,1,9.871775e-04
321,1.604157,1,9.128314e-04
322,1.609157,1,9.327548e-04
323,1.614157,1,9.540345e-04
324,1.619157,1,9.758854e-04
325,1.624157,1,9.856991e-04
326,1.629157,1,9.606496e-04
327,1.634157,1,9.524992e-04
328,1.639157,1,9.403624e-04
329,1.644157,1,9.405579e-04
330,1.649157,1,9.351205e-04
331,1.654157,1,9.378532e-04
332,1.659157,1,9.328719e-04
333,1.664157,1,9.257216e-04
334,1.669157,1,9.193889e-04
335,1.674157,1,9.176972e-04
336,1.679157,1,9.139100e-04
337,1.684157,1,9.126121e-04
338,1.689157,1,9.075150e-04
339,1.694157,1,9.043593e-04
340,1.699157,1,9.018369e-04
341,1.704157,1,8.969217e-04
342,1.709157,1,8.918830e-04
343,1.714157,1,9.707370e-04
344,1.719157,1,8.919547e-04
345,1.724157,1,9.609780e-04
346,1.729157,1,8.844343e-04
347,1.734157,1,9.414429e-04
348,1.739157,1,9.120199e-04
349,1.744157,1,9.462224e-04
350,1.749157,1,9.030483e-04
351,1.754157,1,9.349510e-04
352,1.759157,1,9.504996e-04
353,1.764157,1,9.066140e-04
354,1.769157,1,9.193579e-04
355,1.774157,1,9.453762e-04
356,1.779157,1,9.584583e-04
357,1.784157,1,9.522026e-04
358,1.789157,1,9.627899e-04
359,1.794157,1,9.486144e-04
360,1.799157,1,9.478250e-04
361,1.804157,1,9.334222e-04
362,1.809157,1,9.258820e-04
363,1.814157,1,9.214332e-04
364,1.819157,1,9.171837e-04
365,1.824157,1,9.131586e-04
366,1.829157,1,9.085660e-04
367,1.834157,1,9.047735e-04
368,1.839157,1,9.009185e-04
369,1.844157,1,9.005914e-04
370,1.849157,1,8.964398e-04
371,1.854157,1,8.911753e-04
372,1.859157,1,9.782867e-04
373,1.864157,1,8.942059e-04
374,1.869157,1,8.858250e-04
375,1.874157,1,9.955764e-04
376,1.879157,1,9.546312e-04
377,1.884157,1,8.941041e-04
378,1.889157,1,9.979690e-04
379,1.894157,1,9.072171e-04
380,1.899157,1,9.250859e-04
381,1.904157,1,8.952231e-04
382,1.909157,1,9.440570e-04
383,1.914157,1,8.916224e-04
384,1.919157,1,9.609853e-04
385,1.924157,1,8.795825e-04
386,1.929157,1,9.959765e-04
387,1.934157,1,9.785693e-04
388,1.939157,1,9.956025e-04
389,1.944157,1,9.635569e-04
390,1.949157,1,9.920404e-04
391,1.954157,1,9.566079e-04
392,1.959157,1,9.835210e-04
393,1.964157,1,9.472696e-04
394,1.969157,1,9.731882e-04
395,1.974157,1,9.368745e-04
396,1.979157,1,9.626674e-04
397,1.984157,1,9.906449e-04
398,1.989157,1,9.010112e-04
399,1.994157,1,9.922515e-04
400,1.999157,1,9.540808e-04
401,2.004157,1,9.427956e-04
402,2.009157,1,9.330654e-04
403,2.014157,1,9.780523e-04
404,2.019157,1,9.703704e-04
405,2.024157,1,9.660494e-04
406,2.029157,1,9.450504e-04
407,2.034157,1,9.252171e-04
408,2.039157,1,9.504115e-04
409,2.044157,1,9.959806e-04
410,2.049157,1,9.739217e-04
411,2.054157,1,8.942579e-04
412,2.059157,1,9.691553e-04
413,2.064157,1,9.679935e-04
414,2.069157,1,9.951248e-04
415,2.074157,1,9.956772e-04
416,2.079157,1,9.922017e-04
417,2.084157,1,9.123948e-04
418,2.089157,1,9.920349e-04
419,2.094157,1,9.126421e-04
420,2.099157,1,9.313620e-04
421,2.104157,1,9.993781e-04
422,2.109157,1,9.684604e-04
423,2.114157,1,9.963710e-04
424,2.119157,1,9.942090e-04
425,2.124157,1,9.972997e-04
426,2.129157,1,9.632159e-04
427,2.134157,1,9.543257e-04
428,2.139157,1,8.957460e-04
429,2.144157,1,9.000228e-04
430,2.149157,1,9.724533e-04
431,2.154157,1,9.756406e-04
432,2.159157,1,9.699780e-04
433,2.164157,1,9.848115e-04
434,2.169157,1,9.920704e-04
435,2.174157,1,9.710342e-04
436,2.179157,1,9.518391e-04
437,2.184157,1,9.013221e-04
438,2.189157,1,9.836208e-04
439,2.194157,1,9.915328e-04
440,2.199157,1,9.601852e-04
441,2.204157,1,9.516730e-04
442,2.209157,1,9.552238e-04
443,2.214157,1,9.668226e-04
444,2.219157,1,9.685578e-04
445,2.224157,1,9.733956e-04
446,2.229157,1,9.508644e-04
447,2.234157,1,9.455059e-04
448,2.239157,1,9.623251e-04
449,2.244157,1,9.566008e-04
450,2.249157,1,9.440706e-04
451,2.254157,1,9.534855e-04
452,2.259157,1,9.553488e-04
453,2.264157,1,9.472736e-04
454,2.269157,1,9.300409e-04
455,2.274157,1,9.392007e-04
456,2.279157,1,9.995100e-04
457,2.284157,1,9.935764e-04
458,2.289157,1,9.122758e-04
459,2.294157,1,9.308221e-04
460,2.299157,1,9.734793e-04
461,2.304157,1,9.040148e-04
462,2.309157,1,9.328536e-04
463,2.314157,1,9.744679e-04
464,2.319157,1,8.980811e-04
465,2.324157,1,9.976889e-04
466,2.329157,1,8.943034e-04
467,2.334157,1,9.833721e-04
468,2.339157,1,9.785093e-04
469,2.344157,1,9.752589e-04
470,2.349157,1,9.637306e-04
471,2.354157,1,9.919526e-04
472,2.359157,1,9.714043e-04
473,2.364157,1,9.986470e-04
474,2.369157,1,9.594499e-04
475,2.374157,1,9.022998e-04
476,2.379157,1,9.628557e-04
477,2.384157,1,9.344481e-04
478,2.389157,1,9.877928e-04
479,2.394157,1,9.524009e-04
480,2.399157,1,8.893689e-04
481,2.404157,1,9.533173e-04
482,2.409157,1,9.892096e-04
483,2.414157,1,9.747860e-04
484,2.419157,1,8.922330e-04
485,2.424157,1,9.514371e-04
486,2.429157,1,8.943902e-04
487,2.434157,1,9.660769e-04
488,2.439157,1,9.947120e-04
489,2.444157,1,9.603881e-04
490,2.449157,1,9.620353e-04
491,2.454157,1,9.778968e-04
492,2.459157,1,9.998623e-04
493,2.464157,1,9.307732e-04
494,2.469157,1,9.502235e-04
495,2.474157,1,9.974679e-04
496,2.479157,1,9.931104e-04
497,2.484157,1,9.258469e-04
498,2.489157,1,9.160806e-04
499,2.494157,1,9.819695e-04
500,2.499157,1,9.761703e-04
501,2.504157,1,9.810212e-04
