timestep,t,sor_iters,residual
1,0.050000,0,1.580309e-05
2,1.000000,1,7.488242e-05
3,1.500000,1,9.848662e-05
4,2.000000,1,9.548306e-05
5,2.500000,1,9.851446e-05
6,3.000000,1,9.893675e-05
7,3.500000,1,9.600751e-05
8,4.000000,1,9.356494e-05
9,4.500000,1,8.590409e-05
10,5.000000,1,9.649316e-05
11,5.500000,1,8.921996e-05
12,6.000000,1,9.884999e-05
13,6.500000,1,9.692807e-05
14,7.000000,1,8.992990e-05
15,7.500000,1,9.162322e-05
16,8.000000,1,8.856297e-05
17,8.500000,1,9.897236e-05
18,9.000000,1,9.695939e-05
19,9.500000,1,9.229177e-05
20,10.000000,1,9.842315e-05
21,10.500000,1,9.694658e-05
22,11.000000,1,9.443434e-05
23,11.500000,1,9.264308e-05
24,12.000000,1,8.923095e-05
25,12.500000,1,9.594983e-05
26,13.000000,1,9.998824e-05
27,13.500000,1,9.778819e-05
28,14.000000,1,9.395927e-05
29,14.500000,1,9.541052e-05
30,15.000000,1,9.980886e-05
31,15.500000,1,9.458430e-05
32,16.000000,1,8.966229e-05
33,16.500000,1,9.313624e-05
34,17.000000,1,9.000291e-05
35,17.500000,1,9.979747e-05
36,18.000000,1,8.533008e-05
37,18.500000,1,9.525978e-05
38,19.000000,1,9.597995e-05
39,19.500000,1,9.716922e-05
40,20.000000,1,9.693264e-05
41,20.500000,1,9.697686e-05
42,21.000000,1,9.782836e-05
43,21.500000,1,9.421023e-05
44,22.000000,1,9.176340e-05
45,22.500000,1,9.235054e-05
46,23.000000,1,9.346100e-05
47,23.500000,1,9.499269e-05
48,24.000000,1,9.663713e-05
49,24.500000,1,9.826130e-05
50,25.000000,1,9.973871e-05
51,25.500000,1,9.030445e-05
52,26.000000,1,8.865643e-05
53,26.500000,1,8.735705e-05
54,27.000000,1,8.486765e-05
55,27.500000,1,9.799449e-05
56,28.000000,1,9.993139e-05
57,28.500000,1,8.721103e-05
58,29.000000,1,7.933812e-05
59,29.500000,1,9.267282e-05
60,30.000000,1,8.690538e-05
61,30.500000,1,8.818451e-05
62,31.000000,1,9.171310e-05
63,31.500000,1,9.720575e-05
64,32.000000,1,9.428433e-05
65,32.500000,1,9.736993e-05
66,33.000000,1,9.331314e-05
67,33.500000,1,9.583200e-05
68,34.000000,1,9.170371e-05
69,34.500000,1,9.460380e-05
70,35.000000,1,9.088895e-05
71,35.500000,1,9.448690e-05
72,36.000000,1,9.118455e-05
73,36.500000,1,9.534384e-05
74,37.000000,1,9.223378e-05
75,37.500000,1,8.868971e-05
76,38.000000,1,9.261197e-05
77,38.500000,1,9.013825e-05
78,39.000000,1,8.743143e-05
79,39.500000,1,9.247139e-05
80,40.000000,1,9.057354e-05
81,40.500000,1,8.807708e-05
82,41.000000,1,9.897334e-05
83,41.500000,1,9.134900e-05
84,42.000000,1,9.288426e-05
85,42.500000,1,8.933881e-05
86,43.000000,1,8.667803e-05
87,43.500000,1,9.899922e-05
88,44.000000,1,9.122446e-05
89,44.500000,1,9.915687e-05
90,45.000000,1,9.052424e-05
91,45.500000,1,9.752367e-05
92,46.000000,1,8.923193e-05
93,46.500000,1,9.705504e-05
94,47.000000,1,8.908120e-05
95,47.500000,1,9.766386e-05
96,48.000000,1,8.977285e-05
97,48.500000,1,9.866376e-05
98,49.000000,1,9.073686e-05
99,49.500000,1,9.961045e-05
100,50.000000,1,9.159931e-05
101,50.500000,1,8.536783e-05
102,51.000000,1,9.791196e-05
103,51.500000,1,9.101753e-05
104,52.000000,1,8.590896e-05
105,52.500000,1,9.938462e-05
106,53.000000,1,8.650526e-05
107,53.500000,1,8.917761e-05
108,54.000000,1,8.812199e-05
109,54.500000,1,8.825393e-05
110,55.000000,1,8.807529e-05
111,55.500000,1,8.769344e-05
112,56.000000,1,8.720533e-05
113,56.500000,1,8.669967e-05
114,57.000000,1,8.623029e-05
115,57.500000,1,8.581277e-05
116,58.000000,1,8.543821e-05
117,58.500000,1,8.508737e-05
118,59.000000,1,9.691836e-05
119,59.500000,1,9.655515e-05
120,60.000000,1,9.331890e-05
121,60.500000,1,8.486802e-05
122,61.000000,1,9.316317e-05
123,61.500000,1,8.570250e-05
124,62.000000,1,9.690336e-05
125,62.500000,1,8.471502e-05
126,63.000000,1,9.720874e-05
127,63.500000,1,8.698973e-05
128,64.000000,1,9.750242e-05
129,64.500000,1,9.472403e-05
130,65.000000,1,8.862743e-05
131,65.500000,1,9.566297e-05
132,66.000000,1,9.520040e-05
133,66.500000,1,9.320005e-05
134,67.000000,1,8.675343e-05
135,67.500000,1,9.501131e-05
136,68.000000,1,9.560075e-05
137,68.500000,1,9.217541e-05
138,69.000000,1,8.529158e-05
139,69.500000,1,9.329410e-05
140,70.000000,1,9.348588e-05
141,70.500000,1,8.691585e-05
142,71.000000,1,9.607240e-05
143,71.500000,1,9.385125e-05
144,72.000000,1,8.831550e-05
145,72.500000,1,8.043124e-05
146,73.000000,1,9.501964e-05
147,73.500000,1,9.410322e-05
148,74.000000,1,8.312390e-05
149,74.500000,1,9.549192e-05
150,75.000000,1,8.227746e-05
151,75.500000,1,9.088369e-05
152,76.000000,1,8.525502e-05
153,76.500000,1,9.514599e-05
154,77.000000,1,8.966538e-05
155,77.500000,1,7.976389e-05
156,78.000000,1,9.302620e-05
157,78.500000,1,8.652212e-05
158,79.000000,1,9.421057e-05
159,79.500000,1,8.387879e-05
160,80.000000,1,9.473480e-05
161,80.500000,1,9.769926e-05
162,81.000000,1,9.751375e-05
163,81.500000,2,9.822531e-05
164,82.000000,1,8.260942e-05
165,82.500000,1,7.710917e-05
166,83.000000,1,9.058925e-05
167,83.500000,1,8.395869e-05
168,84.000000,1,9.774019e-05
169,84.500000,1,9.128248e-05
170,85.000000,1,7.886100e-05
171,85.500000,1,8.696594e-05
172,86.000000,1,7.851232e-05
173,86.500000,1,9.024443e-05
174,87.000000,1,8.103006e-05
175,87.500000,1,9.173840e-05
176,88.000000,1,8.110888e-05
177,88.500000,1,9.101370e-05
178,89.000000,1,8.016394e-05
179,89.500000,1,9.009504e-05
180,90.000000,1,7.948002e-05
181,90.500000,1,8.967727e-05
182,91.000000,1,7.924898e-05
183,91.500000,1,8.968964e-05
184,92.000000,1,7.937562e-05
185,92.500000,1,9.005263e-05
186,93.000000,1,7.984201e-05
187,93.500000,1,9.733731e-05
188,94.000000,1,9.370083e-05
189,94.500000,1,8.185426e-05
190,95.000000,1,9.423903e-05
191,95.500000,1,9.646851e-05
192,96.000000,1,9.613266e-05
193,96.500000,1,9.608372e-05
194,97.000000,1,9.940016e-05
195,97.500000,1,9.329229e-05
196,98.000000,1,9.970034e-05
197,98.500000,1,9.931573e-05
198,99.000000,1,8.313332e-05
199,99.500000,1,8.920527e-05
200,100.000000,1,9.920805e-05
201,100.500000,1,9.599844e-05
202,101.000000,1,9.914820e-05
203,101.500000,1,8.563200e-05
204,102.000000,1,9.867847e-05
205,102.500000,1,9.550291e-05
206,103.000000,1,7.923168e-05
207,103.500000,1,9.466520e-05
208,104.000000,1,9.782269e-05
209,104.500000,1,7.808342e-05
210,105.000000,1,9.426591e-05
211,105.500000,1,9.358611e-05
212,106.000000,1,7.885429e-05
213,106.500000,1,9.472549e-05
214,107.000000,1,9.859244e-05
215,107.500000,1,7.789691e-05
216,108.000000,1,9.362377e-05
217,108.500000,1,9.238627e-05
218,109.000000,1,7.782701e-05
219,109.500000,1,9.440413e-05
220,110.000000,1,9.808334e-05
221,110.500000,1,7.864388e-05
222,111.000000,1,9.662485e-05
223,111.500000,1,9.495878e-05
224,112.000000,1,8.091040e-05
225,112.500000,1,9.951717e-05
226,113.000000,1,7.984578e-05
227,113.500000,1,9.307333e-05
228,114.000000,1,9.296759e-05
229,114.500000,1,9.007106e-05
230,115.000000,1,9.698393e-05
231,115.500000,1,8.510402e-05
232,116.000000,1,8.624169e-05
233,116.500000,1,8.575553e-05
234,117.000000,1,9.272726e-05
235,117.500000,1,9.643422e-05
236,118.000000,1,9.977854e-05
237,118.500000,1,8.321844e-05
238,119.000000,1,8.725097e-05
239,119.500000,1,8.765187e-05
240,120.000000,1,9.177048e-05
241,120.500000,1,9.664837e-05
242,121.000000,1,9.689542e-05
243,121.500000,1,9.125897e-05
244,122.000000,1,9.552146e-05
245,122.500000,1,9.820656e-05
246,123.000000,1,9.036823e-05
247,123.500000,1,9.015154e-05
248,124.000000,1,9.123236e-05
249,124.500000,1,9.407494e-05
250,125.000000,1,9.902334e-05
251,125.500000,1,9.036364e-05
252,126.000000,1,9.139661e-05
253,126.500000,1,8.598527e-05
254,127.000000,1,9.051976e-05
255,127.500000,1,9.945061e-05
256,128.000000,1,8.460833e-05
257,128.500000,1,8.527414e-05
258,129.000000,2,9.901708e-05
259,129.500000,1,9.211556e-05
260,130.000000,1,9.542234e-05
261,130.500000,1,9.565730e-05
262,131.000000,1,9.606677e-05
263,131.500000,1,9.000083e-05
264,132.000000,1,9.378518e-05
265,132.500000,1,9.787816e-05
266,133.000000,1,8.841232e-05
267,133.500000,1,8.952552e-05
268,134.000000,1,9.344358e-05
269,134.500000,1,9.277879e-05
270,135.000000,1,9.415574e-05
271,135.500000,1,9.390249e-05
272,136.000000,1,9.453974e-05
273,136.500000,1,9.361386e-05
274,137.000000,1,9.439033e-05
275,137.500000,1,9.339339e-05
276,138.000000,1,9.430842e-05
277,138.500000,1,9.316618e-05
278,139.000000,1,9.446289e-05
279,139.500000,1,9.313902e-05
280,140.000000,1,9.499322e-05
281,140.500000,1,9.358940e-05
282,141.000000,1,9.547688e-05
283,141.500000,1,9.392820e-05
284,142.000000,1,9.605517e-05
285,142.500000,1,9.431463e-05
286,143.000000,1,9.631576e-05
287,143.500000,1,9.426198e-05
288,144.000000,1,9.477323e-05
289,144.500000,1,9.766622e-05
290,145.000000,1,9.814457e-05
291,145.500000,1,9.813746e-05
292,146.000000,1,8.577721e-05
293,146.500000,1,8.181265e-05
294,147.000000,1,9.496629e-05
295,147.500000,2,9.753806e-05
296,148.000000,1,9.950857e-05
297,148.500000,1,9.951684e-05
298,149.000000,1,9.177818e-05
299,149.500000,1,9.040494e-05
300,150.000000,1,9.142880e-05
301,150.500000,1,9.815059e-05
302,151.000000,1,8.878003e-05
303,151.500000,1,9.378467e-05
304,152.000000,1,8.196261e-05
305,152.500000,1,9.231141e-05
306,153.000000,1,8.835639e-05
307,153.500000,1,9.604023e-05
308,154.000000,1,9.561583e-05
309,154.500000,1,9.391609e-05
310,155.000000,1,9.056792e-05
311,155.500000,1,8.714594e-05
312,156.000000,1,8.892385e-05
313,156.500000,1,8.812100e-05
314,157.000000,1,9.942023e-05
315,157.500000,1,9.582840e-05
316,158.000000,1,9.831208e-05
317,158.500000,1,8.453511e-05
318,159.000000,1,9.985429e-05
319,159.500000,1,9.868267e-05
320,160.000000,1,9.838922e-05
321,160.500000,1,9.837292e-05
322,161.000000,1,9.136956e-05
323,161.500000,1,8.422137e-05
324,162.000000,1,9.068051e-05
325,162.500000,1,8.908075e-05
326,163.000000,1,8.362726e-05
327,163.500000,1,8.159871e-05
328,164.000000,1,8.214097e-05
329,164.500000,1,9.143213e-05
330,165.000000,1,8.905785e-05
331,165.500000,1,8.389487e-05
