timestep,t,sor_iters,residual
1,0.050000,100,1.871083e+01
2,0.000296,100,3.830424e+03
3,0.000477,100,1.888912e+03
4,0.000681,100,1.179856e+03
5,0.000917,100,1.327494e+03
6,0.001195,100,1.574062e+03
7,0.001524,100,1.645119e+03
8,0.001926,100,1.495393e+03
9,0.002417,100,1.203737e+03
10,0.003045,100,8.925907e+02
11,0.003633,100,8.016466e+02
12,0.004189,100,7.689287e+02
13,0.004744,100,6.842483e+02
14,0.005300,100,5.364117e+02
15,0.005856,100,3.826654e+02
16,0.006411,100,3.470548e+02
17,0.006967,100,4.464400e+02
18,0.007522,100,5.512942e+02
19,0.008078,100,5.932104e+02
20,0.008633,100,5.571261e+02
21,0.009189,100,4.527206e+02
22,0.009744,100,3.022227e+02
23,0.010300,100,1.327005e+02
24,0.010856,100,3.246851e+01
25,0.011411,100,1.672917e+02
26,0.011967,100,2.633368e+02
27,0.012522,100,3.144293e+02
28,0.013078,100,3.223253e+02
29,0.013633,100,2.938257e+02
30,0.014189,100,2.386863e+02
31,0.014744,100,1.680203e+02
32,0.015300,100,9.458667e+01
33,0.015856,100,4.787590e+01
34,0.016411,100,7.940840e+01
35,0.016967,100,1.260259e+02
36,0.017522,100,1.587954e+02
37,0.018078,100,1.729947e+02
38,0.018633,100,1.683241e+02
39,0.019189,100,1.468482e+02
40,0.019744,100,1.123680e+02
41,0.020300,100,6.988889e+01
42,0.020856,100,2.555047e+01
43,0.021411,100,2.131911e+01
44,0.021967,100,5.609302e+01
45,0.022522,100,8.189009e+01
46,0.023078,100,9.603423e+01
47,0.023633,100,9.818567e+01
48,0.024189,100,8.943419e+01
49,0.024744,100,7.195611e+01
50,0.025300,100,4.864239e+01
51,0.025856,100,2.275891e+01
52,0.026411,100,4.786599e+00
53,0.026967,100,2.586169e+01
54,0.027522,100,4.301000e+01
55,0.028078,100,5.371895e+01
56,0.028633,100,5.748428e+01
57,0.029189,100,5.463793e+01
58,0.029744,100,4.619734e+01
59,0.030300,100,3.368266e+01
60,0.030856,100,1.890877e+01
61,0.031411,100,3.963505e+00
62,0.031967,100,1.045161e+01
63,0.032522,100,2.165145e+01
64,0.033078,100,2.928872e+01
65,0.033633,100,3.288208e+01
66,0.034189,100,3.247805e+01
67,0.034744,100,2.856218e+01
68,0.035300,100,2.195367e+01
69,0.035856,100,1.367677e+01
70,0.036411,100,4.824320e+00
71,0.036967,100,3.571938e+00
72,0.037522,100,1.064380e+01
73,0.038078,100,1.576918e+01
74,0.038633,100,1.860772e+01
75,0.039189,100,1.910727e+01
76,0.039744,100,1.747651e+01
77,0.040300,100,1.413240e+01
78,0.040856,100,9.631350e+00
79,0.041411,100,4.593913e+00
80,0.041967,100,4.375872e-01
81,0.042522,100,4.755268e+00
82,0.043078,100,8.113715e+00
83,0.043633,100,1.021323e+01
84,0.044189,100,1.096584e+01
85,0.044744,100,1.044024e+01
86,0.045300,100,8.836215e+00
87,0.045856,100,6.448300e+00
88,0.046411,100,3.623232e+00
89,0.046967,100,7.167224e-01
90,0.047522,100,1.947204e+00
91,0.048078,100,4.105255e+00
92,0.048633,100,5.579644e+00
93,0.049189,100,6.286118e+00
94,0.049744,100,6.233181e+00
95,0.050300,100,5.510865e+00
96,0.050856,100,4.271907e+00
97,0.051411,100,2.708228e+00
98,0.051967,100,1.025787e+00
99,0.052522,100,5.799989e-01
100,0.053078,100,1.942208e+00
101,0.053633,100,2.940527e+00
102,0.054189,100,3.506779e+00
103,0.054744,100,3.627441e+00
104,0.055300,100,3.338953e+00
105,0.055856,100,2.718212e+00
106,0.056411,100,1.869719e+00
107,0.056967,100,9.111764e-01
108,0.057522,100,4.406742e-02
109,0.058078,100,8.840253e-01
110,0.058633,100,1.537798e+00
111,0.059189,100,1.952514e+00
112,0.059744,100,2.109577e+00
113,0.060300,100,2.020516e+00
114,0.060856,100,1.722362e+00
115,0.061411,100,1.270775e+00
116,0.061967,100,7.319192e-01
117,0.062522,100,1.741648e-01
118,0.063078,100,3.401420e-01
119,0.063633,100,7.594345e-01
120,0.064189,100,1.048972e+00
121,0.064744,100,1.191726e+00
122,0.065300,100,1.188546e+00
123,0.065856,100,1.056057e+00
124,0.066411,100,8.230954e-01
125,0.066967,100,5.262095e-01
126,0.067522,100,2.048361e-01
127,0.068078,100,1.034185e-01
128,0.068633,100,3.663064e-01
129,0.069189,100,5.603847e-01
130,0.069744,100,6.721664e-01
131,0.070300,100,6.986347e-01
132,0.070856,100,6.463866e-01
133,0.071411,100,5.298439e-01
134,0.071967,100,3.688145e-01
135,0.072522,100,1.857431e-01
136,0.073078,100,3.906106e-03
137,0.073633,100,1.597569e-01
138,0.074189,100,2.868751e-01
139,0.074744,100,3.686047e-01
140,0.075300,100,4.011222e-01
141,0.075856,100,3.863829e-01
142,0.076411,100,3.312630e-01
143,0.076967,100,2.462640e-01
144,0.077522,100,1.439686e-01
145,0.078078,100,3.746191e-02
146,0.078633,100,6.131150e-02
147,0.079189,100,1.422989e-01
148,0.079744,100,1.987432e-01
149,0.080300,100,2.272182e-01
150,0.080856,100,2.277276e-01
151,0.081411,100,2.033170e-01
152,0.081967,100,1.594040e-01
153,0.082522,100,1.029262e-01
154,0.083078,100,4.142889e-02
155,0.083633,100,1.801990e-02
156,0.084189,100,6.887098e-02
157,0.084744,100,1.067886e-01
158,0.085300,100,1.290498e-01
159,0.085856,100,1.349811e-01
160,0.086411,100,1.257623e-01
161,0.086967,100,1.040901e-01
162,0.087522,100,7.371740e-02
163,0.088078,100,3.893544e-02
164,0.088633,100,4.421956e-03
165,0.089189,100,2.740775e-02
166,0.089744,100,5.196334e-02
167,0.090300,100,6.793097e-02
168,0.090856,100,7.450695e-02
169,0.091411,100,7.201347e-02
170,0.091967,100,6.172669e-02
171,0.092522,100,4.563228e-02
172,0.093078,100,2.614189e-02
173,0.093633,100,6.016949e-03
174,0.094189,100,1.363922e-02
175,0.094744,100,2.928464e-02
176,0.095300,100,4.035420e-02
177,0.095856,100,4.610492e-02
178,0.096411,100,4.650027e-02
179,0.096967,100,4.209712e-02
180,0.097522,100,3.391675e-02
181,0.098078,100,2.328816e-02
182,0.098633,100,1.171374e-02
183,0.099189,100,2.418907e-03
184,0.099744,100,9.966256e-03
185,0.100300,100,1.717910e-02
186,0.100856,100,2.150681e-02
187,0.101411,100,2.273910e-02
188,0.101967,100,2.107699e-02
189,0.102522,100,1.703053e-02
190,0.103078,100,1.134427e-02
191,0.103633,100,5.067292e-03
