timestep,t,sor_iters,residual
1,0.050000,1,9.211568e-06
2,1.000000,1,9.677454e-05
3,1.500000,5,9.507030e-05
4,2.000000,7,9.765176e-05
5,2.500000,9,9.774098e-05
6,3.000000,9,9.937763e-05
7,3.500000,9,9.927386e-05
8,4.000000,7,9.997278e-05
9,4.500000,7,9.946454e-05
10,5.000000,6,9.987369e-05
11,5.500000,6,9.832458e-05
12,6.000000,4,9.866623e-05
13,6.500000,4,9.687911e-05
14,7.000000,3,9.788911e-05
15,7.500000,3,9.860954e-05
16,8.000000,3,9.855141e-05
17,8.500000,3,9.896216e-05
18,9.000000,4,9.431151e-05
19,9.500000,3,9.657596e-05
20,10.000000,4,9.430599e-05
21,10.500000,3,9.923328e-05
22,11.000000,4,9.774282e-05
23,11.500000,4,9.759235e-05
24,12.000000,4,9.768452e-05
25,12.500000,4,9.856643e-05
26,13.000000,5,9.109778e-05
27,13.500000,4,9.432375e-05
28,14.000000,4,9.776215e-05
29,14.500000,5,9.079590e-05
30,15.000000,4,9.813434e-05
31,15.500000,5,9.285804e-05
32,16.000000,5,9.298839e-05
33,16.500000,5,9.427262e-05
34,17.000000,5,9.493194e-05
35,17.500000,5,9.388529e-05
36,18.000000,5,9.006074e-05
37,18.500000,4,9.930990e-05
38,19.000000,5,8.300620e-05
39,19.500000,4,8.767346e-05
40,20.000000,4,8.437398e-05
41,20.500000,4,8.352305e-05
42,21.000000,3,9.849249e-05
43,21.500000,4,8.830724e-05
44,22.000000,4,8.805144e-05
45,22.500000,4,8.290404e-05
46,23.000000,3,9.210698e-05
47,23.500000,3,9.493186e-05
48,24.000000,4,8.383174e-05
49,24.500000,3,9.260003e-05
50,25.000000,3,9.383052e-05
51,25.500000,4,8.612315e-05
52,26.000000,3,9.536806e-05
53,26.500000,4,8.606409e-05
54,27.000000,3,9.754480e-05
55,27.500000,4,8.803876e-05
56,28.000000,4,8.757269e-05
57,28.500000,4,8.617794e-05
58,29.000000,4,8.811530e-05
59,29.500000,4,9.183601e-05
60,30.000000,4,9.774534e-05
61,30.500000,5,8.985524e-05
62,31.000000,5,8.525411e-05
63,31.500000,4,9.434586e-05
64,32.000000,4,9.779414e-05
65,32.500000,5,8.416558e-05
66,33.000000,4,8.929824e-05
67,33.500000,4,8.771308e-05
68,34.000000,4,9.112001e-05
69,34.500000,4,9.443561e-05
70,35.000000,4,9.804101e-05
71,35.500000,4,9.995760e-05
72,36.000000,5,8.605676e-05
73,36.500000,4,8.872009e-05
74,37.000000,4,8.595075e-05
75,37.500000,4,8.662915e-05
76,38.000000,4,8.626758e-05
77,38.500000,4,8.631820e-05
78,39.000000,3,9.852706e-05
79,39.500000,4,9.230842e-05
80,40.000000,4,9.101932e-05
81,40.500000,3,9.980064e-05
82,41.000000,4,9.216784e-05
83,41.500000,4,8.957214e-05
84,42.000000,3,9.565749e-05
85,42.500000,4,8.902961e-05
86,43.000000,3,9.720672e-05
87,43.500000,4,9.038695e-05
88,44.000000,3,9.643052e-05
89,44.500000,4,8.976441e-05
90,45.000000,3,9.624323e-05
91,45.500000,4,9.060276e-05
92,46.000000,3,9.846540e-05
93,46.500000,4,9.320121e-05
94,47.000000,4,9.023998e-05
95,47.500000,3,9.992240e-05
96,48.000000,4,9.431745e-05
97,48.500000,4,9.292312e-05
98,49.000000,4,9.124663e-05
99,49.500000,4,9.013633e-05
100,50.000000,4,8.972282e-05
101,50.500000,4,9.046382e-05
102,51.000000,4,9.096228e-05
103,51.500000,4,9.173652e-05
104,52.000000,4,9.227999e-05
105,52.500000,4,9.250355e-05
106,53.000000,4,9.310885e-05
107,53.500000,4,9.317764e-05
108,54.000000,4,9.285256e-05
109,54.500000,4,9.113810e-05
110,55.000000,4,8.935665e-05
111,55.500000,4,8.794968e-05
112,56.000000,3,9.965742e-05
113,56.500000,4,9.524025e-05
114,57.000000,4,9.277210e-05
115,57.500000,4,8.914837e-05
116,58.000000,3,9.833589e-05
117,58.500000,4,9.304983e-05
118,59.000000,4,8.926214e-05
119,59.500000,3,9.687330e-05
120,60.000000,4,9.343897e-05
121,60.500000,4,8.894924e-05
122,61.000000,3,9.615872e-05
123,61.500000,4,9.247335e-05
124,62.000000,4,8.860405e-05
125,62.500000,3,9.687790e-05
126,63.000000,4,9.428836e-05
127,63.500000,4,9.048133e-05
128,64.000000,4,8.832361e-05
129,64.500000,3,9.954279e-05
130,65.000000,4,9.414973e-05
131,65.500000,4,9.141920e-05
132,66.000000,4,8.836474e-05
133,66.500000,4,8.682689e-05
134,67.000000,3,9.808181e-05
135,67.500000,4,9.164391e-05
136,68.000000,4,8.804755e-05
137,68.500000,3,9.750935e-05
138,69.000000,4,9.273227e-05
139,69.500000,4,8.971969e-05
140,70.000000,3,9.746074e-05
141,70.500000,4,9.299564e-05
142,71.000000,4,9.052983e-05
143,71.500000,4,8.672221e-05
144,72.000000,3,9.863368e-05
145,72.500000,4,9.380350e-05
146,73.000000,4,9.137399e-05
147,73.500000,4,8.698415e-05
148,74.000000,3,9.933251e-05
149,74.500000,4,9.256213e-05
150,75.000000,4,8.991305e-05
151,75.500000,4,8.550065e-05
152,76.000000,3,9.842276e-05
153,76.500000,4,9.223702e-05
154,77.000000,4,8.898595e-05
155,77.500000,3,9.794143e-05
156,78.000000,4,9.096294e-05
157,78.500000,4,8.990227e-05
158,79.000000,4,8.533657e-05
159,79.500000,3,9.752153e-05
160,80.000000,4,9.272337e-05
161,80.500000,4,9.144603e-05
162,81.000000,4,8.764800e-05
163,81.500000,4,8.436922e-05
164,82.000000,3,9.950864e-05
165,82.500000,4,9.230148e-05
166,83.000000,4,8.924253e-05
167,83.500000,4,8.585218e-05
168,84.000000,4,8.331749e-05
169,84.500000,3,9.951056e-05
170,85.000000,4,9.169363e-05
171,85.500000,4,8.951368e-05
172,86.000000,4,8.454441e-05
173,86.500000,3,9.642007e-05
174,87.000000,4,8.777592e-05
175,87.500000,4,8.698253e-05
176,88.000000,4,8.430550e-05
177,88.500000,4,8.344439e-05
178,89.000000,3,9.975033e-05
179,89.500000,4,8.933197e-05
180,90.000000,4,8.801405e-05
181,90.500000,4,8.524518e-05
182,91.000000,4,8.367242e-05
183,91.500000,4,8.289592e-05
184,92.000000,3,9.840043e-05
185,92.500000,4,8.936513e-05
186,93.000000,4,8.920165e-05
187,93.500000,4,8.673995e-05
188,94.000000,4,8.524613e-05
189,94.500000,3,9.978557e-05
190,95.000000,4,9.256512e-05
191,95.500000,4,9.300618e-05
192,96.000000,4,9.079851e-05
193,96.500000,4,8.830866e-05
194,97.000000,4,8.646065e-05
195,97.500000,4,8.497019e-05
196,98.000000,4,8.278130e-05
197,98.500000,3,9.835180e-05
198,99.000000,4,8.795536e-05
199,99.500000,4,8.504067e-05
200,100.000000,3,9.968698e-05
201,100.500000,4,9.465979e-05
202,101.000000,4,9.698198e-05
203,101.500000,4,9.560849e-05
204,102.000000,4,9.262980e-05
205,102.500000,4,9.147162e-05
206,103.000000,4,9.070099e-05
207,103.500000,4,9.018381e-05
208,104.000000,4,8.876503e-05
209,104.500000,4,8.387631e-05
210,105.000000,3,9.630821e-05
211,105.500000,4,8.792961e-05
212,106.000000,4,8.892782e-05
213,106.500000,4,9.162964e-05
214,107.000000,4,9.563682e-05
215,107.500000,4,9.894671e-05
216,108.000000,4,9.912732e-05
217,108.500000,4,9.287160e-05
218,109.000000,4,8.731143e-05
219,109.500000,4,8.374557e-05
220,110.000000,3,9.147654e-05
221,110.500000,3,9.693944e-05
222,111.000000,4,8.640248e-05
223,111.500000,3,9.374376e-05
224,112.000000,4,8.708648e-05
225,112.500000,4,8.863699e-05
226,113.000000,4,9.196620e-05
227,113.500000,4,9.656471e-05
228,114.000000,5,8.567893e-05
229,114.500000,4,9.023608e-05
230,115.000000,4,8.621486e-05
231,115.500000,4,8.462042e-05
232,116.000000,3,9.742510e-05
233,116.500000,4,8.941941e-05
234,117.000000,4,9.145417e-05
235,117.500000,4,9.371866e-05
236,118.000000,4,9.831063e-05
237,118.500000,5,8.960407e-05
238,119.000000,5,8.655557e-05
239,119.500000,4,9.355146e-05
240,120.000000,4,9.367694e-05
241,120.500000,4,9.361463e-05
242,121.000000,4,8.713116e-05
243,121.500000,3,9.603077e-05
244,122.000000,4,8.584426e-05
245,122.500000,3,9.820123e-05
246,123.000000,4,9.207333e-05
247,123.500000,4,9.389311e-05
248,124.000000,4,9.311032e-05
249,124.500000,4,9.224191e-05
250,125.000000,4,9.096746e-05
251,125.500000,4,8.719968e-05
252,126.000000,4,8.463148e-05
