timestep,t,sor_iters,residual
1,0.050000,34,6.927292e-01
2,0.008313,37,9.759764e-01
3,0.014157,27,2.805859e-01
4,0.019157,28,2.731022e-01
5,0.024157,26,1.990967e-01
6,0.029157,23,9.673067e-02
7,0.034157,20,5.302445e-02
8,0.039157,18,3.322246e-02
9,0.044157,15,2.111813e-02
10,0.049157,12,1.334514e-02
11,0.054157,10,8.507466e-03
12,0.059157,8,5.529728e-03
13,0.064157,3,3.088709e-03
14,0.069157,5,2.436323e-03
15,0.074157,1,9.982004e-04
16,0.079157,1,9.146404e-04
17,0.084157,1,9.860032e-04
18,0.089157,1,9.696771e-04
19,0.094157,1,9.667800e-04
20,0.099157,1,9.964141e-04
21,0.104157,1,9.858733e-04
22,0.109157,1,9.162502e-04
23,0.114157,1,9.687119e-04
24,0.119157,1,9.857143e-04
25,0.124157,1,9.925925e-04
26,0.129157,1,9.891052e-04
27,0.134157,1,9.678249e-04
28,0.139157,1,9.733927e-04
29,0.144157,1,9.733316e-04
30,0.149157,1,9.933919e-04
31,0.154157,1,9.811035e-04
32,0.159157,1,9.454247e-04
33,0.164157,1,9.887329e-04
34,0.169157,1,9.864587e-04
35,0.174157,1,9.899634e-04
36,0.179157,1,9.613812e-04
37,0.184157,1,9.982951e-04
38,0.189157,1,9.578631e-04
39,0.194157,1,9.159425e-04
40,0.199157,1,9.806811e-04
41,0.204157,1,9.508922e-04
42,0.209157,1,9.473547e-04
43,0.214157,1,9.906770e-04
44,0.219157,1,9.926655e-04
45,0.224157,1,9.623615e-04
46,0.229157,1,9.171399e-04
47,0.234157,1,9.755169e-04
48,0.239157,1,9.207321e-04
49,0.244157,1,9.914477e-04
50,0.249157,1,9.965530e-04
51,0.254157,1,9.215073e-04
52,0.259157,1,9.842670e-04
53,0.264157,1,9.862886e-04
54,0.269157,1,9.568341e-04
55,0.274157,1,9.509609e-04
56,0.279157,1,9.539581e-04
57,0.284157,1,9.199666e-04
58,0.289157,1,9.850964e-04
59,0.294157,1,9.200218e-04
60,0.299157,1,9.840881e-04
61,0.304157,1,9.930530e-04
62,0.309157,1,9.926863e-04
63,0.314157,1,9.219080e-04
64,0.319157,1,9.574408e-04
65,0.324157,1,9.141940e-04
66,0.329157,1,9.906249e-04
67,0.334157,1,9.879343e-04
68,0.339157,1,9.841013e-04
69,0.344157,1,9.820273e-04
70,0.349157,1,9.981047e-04
71,0.354157,1,9.987783e-04
72,0.359157,1,9.219931e-04
73,0.364157,1,9.223141e-04
74,0.369157,1,9.776279e-04
75,0.374157,1,9.505054e-04
76,0.379157,1,9.962193e-04
77,0.384157,1,9.767497e-04
78,0.389157,1,9.747166e-04
79,0.394157,1,9.170302e-04
80,0.399157,1,9.406779e-04
81,0.404157,1,9.857375e-04
82,0.409157,1,9.782541e-04
83,0.414157,1,9.627893e-04
84,0.419157,1,9.667495e-04
85,0.424157,1,9.802514e-04
86,0.429157,1,9.902332e-04
87,0.434157,1,9.939769e-04
88,0.439157,1,9.859368e-04
89,0.444157,1,8.983023e-04
90,0.449157,1,9.686396e-04
91,0.454157,1,9.807762e-04
92,0.459157,1,9.908940e-04
93,0.464157,1,9.848587e-04
94,0.469157,1,9.994001e-04
95,0.474157,1,9.986830e-04
96,0.479157,1,9.974401e-04
97,0.484157,1,9.770016e-04
98,0.489157,1,9.898140e-04
99,0.494157,1,9.753737e-04
100,0.499157,1,9.653539e-04
101,0.504157,1,9.977419e-04
102,0.509157,1,9.826902e-04
103,0.514157,1,9.125885e-04
104,0.519157,1,9.635642e-04
105,0.524157,1,9.581963e-04
106,0.529157,1,9.986132e-04
107,0.534157,1,9.751766e-04
108,0.539157,1,9.142005e-04
109,0.544157,1,9.772677e-04
110,0.549157,1,9.056873e-04
111,0.554157,1,9.460696e-04
112,0.559157,1,9.481383e-04
113,0.564157,1,9.077211e-04
114,0.569157,1,9.478458e-04
115,0.574157,1,9.726456e-04
