timestep,t,sor_iters,residual
1,0.050000,1,3.712403e-05
2,0.250000,2,8.995008e-05
3,0.375000,6,9.306841e-05
4,0.500000,7,9.977697e-05
5,0.625000,10,9.865419e-05
6,0.750000,10,9.960358e-05
7,0.875000,12,9.954487e-05
8,1.000000,13,9.932726e-05
9,1.125000,12,9.978518e-05
10,1.250000,12,9.986875e-05
11,1.375000,11,9.948173e-05
12,1.500000,8,9.987217e-05
13,1.625000,8,9.985398e-05
14,1.750000,8,9.947324e-05
15,1.875000,7,9.978822e-05
16,2.000000,8,9.935766e-05
17,2.125000,7,9.914822e-05
18,2.250000,6,9.895162e-05
19,2.375000,5,9.887440e-05
20,2.500000,4,9.952751e-05
21,2.625000,4,9.903249e-05
22,2.750000,4,9.715643e-05
23,2.875000,3,9.766988e-05
24,3.000000,3,9.836320e-05
25,3.125000,3,9.854104e-05
26,3.250000,3,9.877238e-05
27,3.375000,3,9.957076e-05
28,3.500000,4,9.684307e-05
29,3.625000,3,9.955086e-05
30,3.750000,4,9.939518e-05
31,3.875000,5,9.649388e-05
32,4.000000,4,9.805847e-05
33,4.125000,5,9.773370e-05
34,4.250000,5,9.738370e-05
35,4.375000,5,9.847680e-05
36,4.500000,6,9.548695e-05
37,4.625000,5,9.650928e-05
38,4.750000,5,9.824796e-05
39,4.875000,6,9.450371e-05
40,5.000000,5,9.696857e-05
41,5.125000,5,9.905347e-05
42,5.250000,6,9.440941e-05
43,5.375000,6,9.158509e-05
44,5.500000,5,9.838827e-05
45,5.625000,6,9.285448e-05
46,5.750000,6,9.238519e-05
47,5.875000,6,9.150529e-05
48,6.000000,6,9.159916e-05
49,6.125000,6,9.173074e-05
50,6.250000,6,9.151832e-05
51,6.375000,6,9.102100e-05
52,6.500000,6,9.023552e-05
53,6.625000,6,8.924142e-05
54,6.750000,6,8.791354e-05
55,6.875000,5,9.833069e-05
56,7.000000,6,8.998502e-05
57,7.125000,6,8.869049e-05
58,7.250000,5,9.710453e-05
59,7.375000,6,8.790918e-05
60,7.500000,5,9.802163e-05
61,7.625000,5,9.997190e-05
62,7.750000,6,9.224679e-05
63,7.875000,6,8.841348e-05
64,8.000000,5,9.381134e-05
65,8.125000,5,9.354099e-05
66,8.250000,5,9.473584e-05
67,8.375000,5,9.407795e-05
68,8.500000,5,9.333477e-05
69,8.625000,5,9.219544e-05
70,8.750000,5,9.056086e-05
71,8.875000,5,8.958330e-05
72,9.000000,5,8.908964e-05
73,9.125000,5,8.771955e-05
74,9.250000,5,8.566123e-05
75,9.375000,4,9.686034e-05
76,9.500000,4,9.777887e-05
77,9.625000,5,8.701781e-05
78,9.750000,5,8.445174e-05
79,9.875000,4,9.233239e-05
80,10.000000,4,9.094234e-05
81,10.125000,4,9.350203e-05
82,10.250000,4,9.572620e-05
83,10.375000,4,9.639578e-05
84,10.500000,4,9.394783e-05
85,10.625000,4,9.301099e-05
86,10.750000,4,9.525158e-05
87,10.875000,4,9.433485e-05
88,11.000000,4,9.619877e-05
89,11.125000,5,9.101040e-05
90,11.250000,5,9.645212e-05
91,11.375000,6,8.787375e-05
92,11.500000,6,8.695450e-05
93,11.625000,5,9.843797e-05
94,11.750000,6,9.053458e-05
95,11.875000,6,9.096986e-05
96,12.000000,6,8.805453e-05
97,12.125000,5,9.956057e-05
98,12.250000,6,8.803853e-05
99,12.375000,6,8.645698e-05
100,12.500000,5,9.487484e-05
101,12.625000,5,9.623862e-05
102,12.750000,6,8.517464e-05
103,12.875000,5,9.368477e-05
104,13.000000,5,9.185057e-05
105,13.125000,5,9.378403e-05
106,13.250000,5,9.403116e-05
107,13.375000,5,9.377033e-05
108,13.500000,5,9.241795e-05
109,13.625000,5,9.135067e-05
110,13.750000,5,9.038080e-05
111,13.875000,5,8.795024e-05
112,14.000000,5,8.615531e-05
113,14.125000,4,9.872919e-05
114,14.250000,5,8.703840e-05
115,14.375000,5,8.718838e-05
116,14.500000,4,9.787843e-05
117,14.625000,5,8.956119e-05
118,14.750000,5,9.122733e-05
119,14.875000,5,8.931500e-05
