timestep,t,sor_iters,residual
1,0.050000,0,1.580309e-05
2,1.000000,1,7.407005e-05
3,1.500000,1,9.345884e-05
4,2.000000,1,9.785957e-05
5,2.500000,1,9.608520e-05
6,3.000000,1,9.881799e-05
7,3.500000,1,9.023470e-05
8,4.000000,1,9.648868e-05
9,4.500000,1,9.516675e-05
10,5.000000,1,9.129703e-05
11,5.500000,1,9.489220e-05
12,6.000000,1,9.992258e-05
13,6.500000,1,8.928474e-05
14,7.000000,1,9.907506e-05
15,7.500000,1,8.865351e-05
16,8.000000,1,8.726133e-05
17,8.500000,1,9.342276e-05
18,9.000000,1,9.926167e-05
19,9.500000,1,9.941249e-05
20,10.000000,1,9.700983e-05
21,10.500000,1,9.039309e-05
22,11.000000,1,9.917226e-05
23,11.500000,1,7.901481e-05
24,12.000000,1,7.890427e-05
25,12.500000,1,9.459291e-05
26,13.000000,1,9.635940e-05
27,13.500000,1,8.447356e-05
28,14.000000,1,9.504652e-05
29,14.500000,1,9.142375e-05
30,15.000000,1,8.299699e-05
31,15.500000,1,9.013263e-05
32,16.000000,1,8.276821e-05
33,16.500000,1,9.449758e-05
34,17.000000,1,8.955514e-05
35,17.500000,1,9.024449e-05
36,18.000000,1,9.693087e-05
37,18.500000,1,7.970741e-05
38,19.000000,1,8.594940e-05
39,19.500000,1,9.773817e-05
40,20.000000,1,8.656493e-05
41,20.500000,1,9.482927e-05
42,21.000000,1,9.582642e-05
43,21.500000,1,9.737724e-05
44,22.000000,1,9.773298e-05
45,22.500000,1,9.754378e-05
46,23.000000,1,9.712438e-05
47,23.500000,1,9.647264e-05
48,24.000000,1,9.559021e-05
49,24.500000,1,9.457450e-05
50,25.000000,1,9.827480e-05
51,25.500000,1,9.529239e-05
52,26.000000,1,9.702339e-05
53,26.500000,1,9.714622e-05
54,27.000000,1,9.669038e-05
55,27.500000,1,9.825797e-05
56,28.000000,1,9.828948e-05
57,28.500000,1,8.422689e-05
58,29.000000,1,8.712794e-05
59,29.500000,1,9.976831e-05
60,30.000000,1,8.524396e-05
61,30.500000,1,9.689921e-05
62,31.000000,1,8.734074e-05
63,31.500000,2,9.794537e-05
64,32.000000,1,9.068252e-05
65,32.500000,1,9.840921e-05
66,33.000000,1,8.300781e-05
67,33.500000,1,8.927719e-05
68,34.000000,1,9.514033e-05
69,34.500000,1,9.731799e-05
70,35.000000,1,8.170930e-05
71,35.500000,1,9.336832e-05
72,36.000000,1,8.237991e-05
