timestep,t,sor_iters,residual
1,0.050000,57,6.927120e-01
2,0.008313,61,9.758952e-01
3,0.014157,47,2.806170e-01
4,0.019157,48,2.730811e-01
5,0.024157,45,1.991279e-01
6,0.029157,40,9.676314e-02
7,0.034157,35,5.306406e-02
8,0.039157,32,3.321909e-02
9,0.044157,26,2.114336e-02
10,0.049157,22,1.339484e-02
11,0.054157,18,8.537367e-03
12,0.059157,14,5.470702e-03
13,0.064157,12,3.551468e-03
14,0.069157,3,1.934590e-03
15,0.074157,2,9.319334e-04
16,0.079157,1,9.887860e-04
17,0.084157,2,9.857676e-04
18,0.089157,2,9.681756e-04
19,0.094157,2,9.185329e-04
20,0.099157,2,8.763061e-04
21,0.104157,2,8.970486e-04
22,0.109157,1,9.891213e-04
23,0.114157,2,9.871232e-04
24,0.119157,2,8.646638e-04
25,0.124157,2,8.758689e-04
26,0.129157,2,9.346755e-04
27,0.134157,1,9.876342e-04
28,0.139157,1,9.820356e-04
29,0.144157,1,9.682755e-04
30,0.149157,2,9.014000e-04
31,0.154157,2,9.296073e-04
32,0.159157,2,8.728047e-04
33,0.164157,1,9.715598e-04
34,0.169157,2,8.701342e-04
35,0.174157,2,9.131877e-04
36,0.179157,2,8.657174e-04
37,0.184157,2,9.028866e-04
38,0.189157,2,9.290470e-04
39,0.194157,2,9.397471e-04
40,0.199157,1,9.098026e-04
41,0.204157,2,9.334911e-04
42,0.209157,2,9.412989e-04
43,0.214157,2,9.181668e-04
44,0.219157,2,9.124878e-04
45,0.224157,2,8.692557e-04
46,0.229157,2,8.792463e-04
47,0.234157,2,9.600582e-04
48,0.239157,2,9.533788e-04
49,0.244157,1,9.696435e-04
50,0.249157,1,9.994216e-04
51,0.254157,2,8.780542e-04
52,0.259157,2,8.853356e-04
53,0.264157,2,9.785658e-04
54,0.269157,1,9.300747e-04
55,0.274157,2,8.636092e-04
56,0.279157,2,9.060420e-04
57,0.284157,2,8.593225e-04
58,0.289157,1,9.809334e-04
59,0.294157,2,8.996335e-04
60,0.299157,2,9.177719e-04
61,0.304157,2,9.596835e-04
62,0.309157,2,9.328349e-04
63,0.314157,2,8.684428e-04
64,0.319157,2,8.894724e-04
65,0.324157,1,9.601608e-04
66,0.329157,1,9.729731e-04
67,0.334157,2,8.816320e-04
68,0.339157,2,9.587553e-04
69,0.344157,1,9.041145e-04
70,0.349157,1,9.087298e-04
71,0.354157,1,9.635056e-04
72,0.359157,2,8.910013e-04
73,0.364157,1,9.240755e-04
74,0.369157,2,8.912972e-04
75,0.374157,1,9.715602e-04
76,0.379157,1,9.565964e-04
77,0.384157,2,9.911433e-04
78,0.389157,2,9.329447e-04
79,0.394157,2,9.915153e-04
80,0.399157,1,9.759916e-04
81,0.404157,1,9.906473e-04
82,0.409157,2,8.323097e-04
83,0.414157,1,9.454661e-04
84,0.419157,2,9.426304e-04
85,0.424157,1,9.512173e-04
86,0.429157,1,9.731424e-04
87,0.434157,2,8.752484e-04
88,0.439157,2,8.738905e-04
89,0.444157,2,9.684040e-04
90,0.449157,2,9.164900e-04
91,0.454157,2,9.785009e-04
92,0.459157,2,8.834343e-04
93,0.464157,2,9.406037e-04
94,0.469157,2,9.729884e-04
95,0.474157,2,9.643464e-04
96,0.479157,2,9.206186e-04
97,0.484157,2,8.921811e-04
98,0.489157,2,8.579308e-04
99,0.494157,2,9.836622e-04
100,0.499157,2,8.676328e-04
101,0.504157,1,9.813743e-04
102,0.509157,2,9.063715e-04
103,0.514157,2,8.606974e-04
104,0.519157,2,9.184592e-04
105,0.524157,2,9.142470e-04
106,0.529157,2,8.350211e-04
107,0.534157,2,9.519633e-04
108,0.539157,2,9.984920e-04
109,0.544157,2,9.379359e-04
110,0.549157,2,9.448113e-04
111,0.554157,2,9.500245e-04
112,0.559157,2,9.952375e-04
113,0.564157,2,9.973364e-04
114,0.569157,2,9.675218e-04
115,0.574157,1,9.406157e-04
116,0.579157,2,9.576086e-04
117,0.584157,2,9.223280e-04
118,0.589157,1,9.699471e-04
119,0.594157,1,9.460079e-04
120,0.599157,2,9.570179e-04
121,0.604157,1,9.867558e-04
122,0.609157,1,9.419123e-04
123,0.614157,2,9.848613e-04
124,0.619157,2,9.169982e-04
125,0.624157,1,9.493065e-04
126,0.629157,2,8.624189e-04
127,0.634157,1,9.835436e-04
128,0.639157,1,9.821127e-04
129,0.644157,1,9.905503e-04
130,0.649157,2,9.264957e-04
131,0.654157,2,9.364360e-04
132,0.659157,1,9.574360e-04
133,0.664157,1,9.659486e-04
134,0.669157,2,9.930870e-04
135,0.674157,2,8.489674e-04
136,0.679157,2,9.993764e-04
137,0.684157,1,9.848547e-04
138,0.689157,2,9.955322e-04
139,0.694157,1,9.678328e-04
140,0.699157,1,9.736731e-04
141,0.704157,2,9.973199e-04
142,0.709157,1,9.715238e-04
143,0.714157,1,9.931863e-04
144,0.719157,1,9.250194e-04
145,0.724157,2,8.692950e-04
146,0.729157,2,9.062269e-04
147,0.734157,1,9.498350e-04
148,0.739157,2,9.672608e-04
149,0.744157,2,9.516912e-04
150,0.749157,1,9.418443e-04
151,0.754157,2,9.144468e-04
152,0.759157,2,9.436643e-04
153,0.764157,2,9.018126e-04
154,0.769157,1,8.690309e-04
155,0.774157,2,8.734364e-04
156,0.779157,2,8.982814e-04
157,0.784157,2,8.996184e-04
158,0.789157,2,8.770515e-04
159,0.794157,2,9.588421e-04
160,0.799157,2,9.101874e-04
161,0.804157,2,9.088441e-04
162,0.809157,2,9.588313e-04
163,0.814157,2,9.703687e-04
164,0.819157,2,8.820271e-04
165,0.824157,2,9.786191e-04
166,0.829157,2,8.830824e-04
167,0.834157,2,8.486879e-04
168,0.839157,2,9.717409e-04
