timestep,t,sor_iters,residual
1,0.050000,57,6.927120e-01
2,0.008313,61,9.758952e-01
3,0.014157,47,2.806170e-01
4,0.019157,48,2.730811e-01
5,0.024157,45,1.991279e-01
6,0.029157,40,9.676314e-02
7,0.034157,35,5.306407e-02
8,0.039157,32,3.321926e-02
9,0.044157,26,2.114319e-02
10,0.049157,22,1.339480e-02
11,0.054157,18,8.537232e-03
12,0.059157,14,5.468518e-03
13,0.064157,5,3.105702e-03
14,0.069157,11,2.462488e-03
15,0.074157,2,9.865165e-04
16,0.079157,2,8.765126e-04
17,0.084157,1,9.449493e-04
18,0.089157,2,8.614595e-04
19,0.094157,1,9.870183e-04
20,0.099157,2,9.739175e-04
21,0.104157,2,8.983766e-04
22,0.109157,2,9.922474e-04
23,0.114157,2,9.079385e-04
24,0.119157,1,9.220017e-04
25,0.124157,2,9.632638e-04
26,0.129157,2,8.874492e-04
27,0.134157,2,8.902609e-04
28,0.139157,1,9.633883e-04
29,0.144157,2,9.263140e-04
30,0.149157,2,8.944198e-04
31,0.154157,2,9.747807e-04
32,0.159157,2,9.988015e-04
33,0.164157,2,9.060701e-04
34,0.169157,1,9.579603e-04
35,0.174157,2,8.620203e-04
36,0.179157,2,8.654210e-04
37,0.184157,1,9.834918e-04
38,0.189157,2,8.800844e-04
39,0.194157,2,9.351043e-04
40,0.199157,2,9.371534e-04
41,0.204157,2,8.590013e-04
42,0.209157,2,8.955092e-04
43,0.214157,2,9.510556e-04
44,0.219157,2,9.322472e-04
45,0.224157,2,9.356066e-04
46,0.229157,1,9.201843e-04
47,0.234157,2,9.705515e-04
48,0.239157,2,8.915874e-04
49,0.244157,2,8.913418e-04
50,0.249157,2,9.114855e-04
51,0.254157,2,8.815989e-04
52,0.259157,2,8.958597e-04
53,0.264157,2,9.050985e-04
54,0.269157,2,8.680128e-04
55,0.274157,2,9.181703e-04
56,0.279157,1,9.769790e-04
57,0.284157,2,9.661086e-04
58,0.289157,2,9.278004e-04
59,0.294157,2,8.965227e-04
60,0.299157,2,9.184429e-04
61,0.304157,1,9.789827e-04
62,0.309157,1,9.546538e-04
63,0.314157,2,9.374120e-04
64,0.319157,2,8.431725e-04
65,0.324157,1,9.008133e-04
66,0.329157,2,8.930226e-04
67,0.334157,2,9.963249e-04
68,0.339157,2,9.051180e-04
69,0.344157,2,9.637308e-04
70,0.349157,2,9.349383e-04
71,0.354157,1,9.520151e-04
72,0.359157,2,9.080185e-04
73,0.364157,2,9.267125e-04
74,0.369157,2,8.970313e-04
75,0.374157,2,9.129145e-04
76,0.379157,2,9.347351e-04
77,0.384157,2,8.769231e-04
78,0.389157,2,8.644509e-04
79,0.394157,1,9.638727e-04
80,0.399157,2,8.727687e-04
81,0.404157,1,9.829115e-04
82,0.409157,2,9.548870e-04
83,0.414157,1,9.831155e-04
84,0.419157,1,9.736451e-04
85,0.424157,2,9.288103e-04
86,0.429157,2,8.581335e-04
87,0.434157,1,9.678619e-04
88,0.439157,2,9.423205e-04
89,0.444157,1,9.483218e-04
90,0.449157,2,9.063230e-04
91,0.454157,2,8.988367e-04
92,0.459157,1,9.411750e-04
93,0.464157,2,9.861905e-04
94,0.469157,1,9.747800e-04
95,0.474157,2,9.178100e-04
96,0.479157,2,8.933343e-04
97,0.484157,2,9.583166e-04
98,0.489157,1,9.872334e-04
99,0.494157,2,9.935449e-04
100,0.499157,2,8.767976e-04
101,0.504157,2,9.607402e-04
102,0.509157,2,9.673406e-04
103,0.514157,1,9.476403e-04
104,0.519157,1,9.755209e-04
105,0.524157,1,9.737295e-04
106,0.529157,1,9.832503e-04
107,0.534157,1,9.891581e-04
108,0.539157,2,8.938469e-04
109,0.544157,2,9.010714e-04
110,0.549157,2,9.147501e-04
111,0.554157,1,9.701663e-04
112,0.559157,1,9.407543e-04
113,0.564157,2,9.495349e-04
114,0.569157,2,9.533711e-04
115,0.574157,1,9.682643e-04
116,0.579157,1,9.712129e-04
117,0.584157,2,9.750686e-04
118,0.589157,1,9.659859e-04
119,0.594157,2,9.277590e-04
120,0.599157,1,9.951027e-04
121,0.604157,1,9.949144e-04
122,0.609157,2,9.949816e-04
123,0.614157,2,9.910752e-04
124,0.619157,1,9.428014e-04
125,0.624157,2,9.924276e-04
126,0.629157,1,9.191946e-04
127,0.634157,2,9.973997e-04
128,0.639157,2,8.523351e-04
129,0.644157,1,9.711407e-04
130,0.649157,2,9.602986e-04
131,0.654157,2,9.818880e-04
132,0.659157,2,9.114467e-04
133,0.664157,2,9.182626e-04
134,0.669157,1,9.974453e-04
135,0.674157,1,9.700666e-04
136,0.679157,2,8.881286e-04
137,0.684157,2,9.796713e-04
138,0.689157,2,9.539049e-04
139,0.694157,2,9.854807e-04
140,0.699157,2,9.341023e-04
141,0.704157,1,8.709851e-04
142,0.709157,2,8.744610e-04
143,0.714157,2,9.286903e-04
144,0.719157,1,9.582112e-04
145,0.724157,2,9.226921e-04
146,0.729157,1,9.496841e-04
147,0.734157,2,9.119652e-04
148,0.739157,2,8.944476e-04
149,0.744157,2,9.416400e-04
150,0.749157,2,9.264608e-04
151,0.754157,2,9.852970e-04
152,0.759157,2,9.018825e-04
153,0.764157,2,9.109789e-04
154,0.769157,2,9.146644e-04
155,0.774157,2,9.173749e-04
156,0.779157,2,9.067116e-04
157,0.784157,2,9.125762e-04
158,0.789157,2,9.838041e-04
159,0.794157,2,9.751883e-04
160,0.799157,2,9.650286e-04
161,0.804157,2,9.811120e-04
162,0.809157,2,9.779401e-04
163,0.814157,2,9.821150e-04
164,0.819157,1,9.725865e-04
165,0.824157,2,8.698827e-04
166,0.829157,2,8.514784e-04
167,0.834157,2,9.988256e-04
168,0.839157,1,9.922638e-04
